TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya bisexualis,KM888096,82.2
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya heterosexualis,HQ708173,82.8
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya heterosexualis,HQ708172,82.2
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya flagellata,HQ708169,82.2
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya dubia,HQ708166,82.2
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya bisexualis,HQ708161,82.8
ArthCOI,ESV_043365,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya ambisexualis,HQ708155,82.8
ArthCOI,ESV_043364,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100830,85.9
ArthCOI,ESV_043364,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp. LG-2014a,KF697360,85.9
ArthCOI,ESV_043363,Eukaryota,Mollusca,Gastropoda,unk_order,Physidae,Physella,Physella acuta,AY651193,100
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp.,NC_040854,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina japonica x Saccharina longissima,NC_040853,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-C12,NC_028211,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-B,NC_028192,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina longissima,NC_021640,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina longipedalis,NC_013484,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina diabolica,NC_013482,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina ochotensis,NC_013478,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina religiosa,NC_013477,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina japonica,MK227375,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina japonica,MK227358,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina japonica x Saccharina latissima,MK170141,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina japonica,KT963143,79.1
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-C5,KT336421,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-C2-2,KT336420,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-C6,KT271760,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-W,KR056087,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-F,KP058499,78.5
ArthCOI,ESV_043362,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina sp. ye-G,KM657964,78.5
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,MG071347,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,MF724689,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,MF722057,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KT618258,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KT615636,93.6
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KT614598,93.6
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KR769207,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KR639100,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KR271926,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus guerlus,KR168775,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus sp. BOLD:ACD2864,KM995314,93
ArthCOI,ESV_043361,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus sp. BOLD:AAC4525,KM987864,93
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG478103,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG128832,71.8
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG127842,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG126692,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG124458,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG124443,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MG119515,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,MF700421,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex vishnui,MF179240,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR953819,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR949355,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR514252,71.7
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR513857,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR512102,71.7
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR503466,71.1
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR228507,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR223368,71.7
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR220050,71.1
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR214891,71.7
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KR206131,71.1
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KM861151,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KM632104,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Cecidomyiidae,,,KM630563,71.2
ArthCOI,ESV_043360,Eukaryota,Arthropoda,Insecta,Diptera,Sciaridae,Scythropochroa,Scythropochroa nr. quercicola SS-2012,JQ613830,71.2
ArthCOI,ESV_043358,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane bulla,MN983093,80.9
ArthCOI,ESV_043358,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane bulla,MN983090,81.5
ArthCOI,ESV_043358,Eukaryota,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,Synchaeta kitina,MK905875,80.9
ArthCOI,ESV_043358,Eukaryota,Rotifera,Eurotatoria,Ploima,Brachionidae,Kellicottia,Kellicottia bostoniensis,JX216611,81.5
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Eisenia,Eisenia nipponica,LC493651,77.3
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Eisenia,Eisenia nipponica,LC493649,77.3
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Lessoniaceae,Eisenia,Eisenia bicyclis,LC493647,77.3
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Laminariales,Agaraceae,Neoagarum,Neoagarum oharaense,LC148149,77.3
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora payriae,KR260307,77.9
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora payriae,KR260304,77.3
ArthCOI,ESV_043357,Eukaryota,unk_phylum,Phaeophyceae,Dictyotales,Dictyotaceae,Lobophora,Lobophora payriae,KR260303,77.3
ArthCOI,ESV_043356,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Monodopsis,Monodopsis sp. MarTras21,KU501222,79.8
ArthCOI,ESV_043355,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. DM2 4/12,KT257394,79.8
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Chrysophyceae,,,,,KX100833,78.5
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100796,79.1
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100791,78.5
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Chrysophyceae,unk_order,unk_family,Segregatospumella,Segregatospumella sp.,KX100789,78.5
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Diplura,Diplura sp. F PEL-2013,KC847377,78.5
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Diplura,Diplura sp. F PEL-2013,KC847374,78.5
ArthCOI,ESV_043354,Eukaryota,unk_phylum,Phaeophyceae,Tilopteridales,Phyllariaceae,Phyllariopsis,Phyllariopsis brevipes,GQ368264,78.5
ArthCOI,ESV_043352,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia alba,NC_037729,76.7
ArthCOI,ESV_043352,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces astaci,MN919183,76.1
ArthCOI,ESV_043352,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia eccentrica,HQ709024,76.1
ArthCOI,ESV_043352,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia anisospora,HQ709015,76.1
ArthCOI,ESV_043352,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Newbya,Newbya spinosa,HQ708182,76.7
ArthCOI,ESV_043351,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa zoospora,KT257397,79.1
ArthCOI,ESV_043351,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. DM2 4/12,KT257394,79.1
ArthCOI,ESV_043351,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. UK,KP965744,79.1
ArthCOI,ESV_043351,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Newbya,Newbya spinosa,HQ708182,78.5
ArthCOI,ESV_043351,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya oligacantha,HQ708174,78.5
ArthCOI,ESV_043350,Eukaryota,Arthropoda,Insecta,Hymenoptera,Encyrtidae,,,MF900097,77.7
ArthCOI,ESV_043350,Eukaryota,Mollusca,Gastropoda,unk_order,Planorbidae,Segmentina,Segmentina nitida,LC429396,78.3
ArthCOI,ESV_043349,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis oceanica,KJ410687,82.8
ArthCOI,ESV_043349,Eukaryota,unk_phylum,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,Nannochloropsis oculata,AB000209,82.2
ArthCOI,ESV_043252,Eukaryota,Arthropoda,Insecta,Trichoptera,Leptoceridae,Nectopsyche,Nectopsyche gracilis,GU666211,97.5
ArthCOI,ESV_043246,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,JQ663033,91.1
ArthCOI,ESV_043246,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,GU713319,91.7
ArthCOI,ESV_043246,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serrata,GU661113,91.7
ArthCOI,ESV_042327,Eukaryota,Rhodophyta,Florideophyceae,Corallinales,Lithophyllaceae,Amphiroa,Amphiroa beauvoisii,LC071727,81.6
ArthCOI,ESV_042317,Eukaryota,unk_phylum,Bigyra,Bicosoecida,unk_family,Caecitellus,Caecitellus parvulus,FJ030895,80.4
ArthCOI,ESV_042196,Eukaryota,unk_phylum,Dictyochophyceae,Dictyochales,unk_family,Vicicitus,Vicicitus globosus,HQ646561,84.7
ArthCOI,ESV_042196,Eukaryota,unk_phylum,Dictyochophyceae,Pedinellales,unk_family,Pseudopedinella,Pseudopedinella elastica,FJ030896,85.3
ArthCOI,ESV_039893,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium sp. BOLD:AAE8840,JF870417,100
ArthCOI,ESV_036969,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp. JBM19,KX100829,81
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. SL32,KT257392,79.8
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia unispora,HQ709056,79.8
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia monilifera,HQ709037,79.8
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Protoachlya,Protoachlya paradoxa,HQ708450,79.8
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Newbya,Newbya spinosa,HQ708182,80.4
ArthCOI,ESV_034792,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya papillosa,HQ708175,79.8
ArthCOI,ESV_033666,Eukaryota,Arthropoda,Insecta,Diptera,Simuliidae,Simulium,Simulium sp. BOLD:AAE8840,JF870482,100
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USCABGF,MF742077,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWAWBS,MF742071,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWAASB,MF742070,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USORNPT,MF742066,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USCAPIL,MF742063,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USCAPIL,MF742059,76.7
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWABSP,MF742049,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWABSP,MF742047,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWASCL,MF742043,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USWAENR,MF742035,77.3
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea sp. USCAPIN,MF742025,76.7
ArthCOI,ESV_027363,Eukaryota,Porifera,Demospongiae,Axinellida,Raspailiidae,Endectyon,Endectyon sp. 1 AS-2020,LR880947,77.3
ArthCOI,ESV_027363,Eukaryota,Porifera,Demospongiae,Axinellida,Raspailiidae,Endectyon,Endectyon sp. 1 AS-2020,LR880945,76.7
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Anthoathecata,Moerisiidae,Moerisia,Moerisia inkermanica,KF962163,76.7
ArthCOI,ESV_027363,Eukaryota,Cnidaria,Hydrozoa,Siphonophorae,Physophoridae,Physophora,Physophora hydrostatica,GQ120035,76.7
ArthCOI,ESV_021681,Eukaryota,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia alba,NC_037729,73.6
ArthCOI,ESV_021681,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces astaci,MN919183,73
ArthCOI,ESV_019761,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100830,79.1
ArthCOI,ESV_019761,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp.,KX100796,78.5
ArthCOI,ESV_019761,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp. LG-2014a,KF697360,79.1
ArthCOI,ESV_019761,Eukaryota,unk_phylum,Bigyra,Bicosoecida,unk_family,Caecitellus,Caecitellus parvulus,FJ030895,79.1
ArthCOI,ESV_012788,Eukaryota,Tubulinea,Elardia,Arcellinida,Hyalospheniidae,Quadrulella,Quadrulella quadrigera,KU179629,81
ArthCOI,ESV_012788,Eukaryota,Tubulinea,Elardia,Arcellinida,Hyalospheniidae,Gibbocarina,Gibbocarina galeata,JN849060,80.4
ArthCOI,ESV_012788,Eukaryota,Tubulinea,Elardia,Arcellinida,Hyalospheniidae,Nebela,Nebela pechorensis,JN849024,81
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Dendroceratida,Halisarcidae,Halisarca,Halisarca dujardinii,MG808392,73.6
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Axinellida,Raspailiidae,Endectyon,Endectyon sp. 1 AS-2020,LR880947,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Axinellida,Raspailiidae,Endectyon,Endectyon sp. 1 AS-2020,LR880945,73.6
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Crellidae,Crella,Crella elegans,KC876698,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Ianthella,Ianthella basta,JF915543,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Ianthella,Ianthella basta,JF915540,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella dedritifera,FN667713,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella pruvoti,FN667712,73
ArthCOI,ESV_009532,Eukaryota,Porifera,Demospongiae,Dendroceratida,Halisarcidae,Halisarca,Halisarca dujardinii,EU237483,73.6
ArthCOI,ESV_006401,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Chromulinaceae,Pedospumella,Pedospumella sp. JBM19,KX100829,80.4
ArthCOI,ESV_003651,Eukaryota,unk_phylum,Bigyra,Bicosoecida,unk_family,Caecitellus,Caecitellus parvulus,FJ030895,81
ArthCOI,ESV_003532,Eukaryota,unk_phylum,Dictyochophyceae,Pedinellales,unk_family,Pseudopedinella,Pseudopedinella elastica,FJ030896,84
ArthCOI,ESV_001107,Eukaryota,Oomycota,unk_class,Rhipidiales,Rhipidiaceae,Sapromyces,Sapromyces elongatus,MG019398,81
ArthCOI,ESV_001107,Eukaryota,unk_phylum,Phaeophyceae,Sphacelariales,Discosporangiaceae,Discosporangium,Discosporangium mesarthrocarpum,LM995414,80.4
ArthCOI,ESV_001107,Eukaryota,unk_phylum,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas sp.,KX100861,80.4
ArthCOI,ESV_000074,Eukaryota,Rotifera,Eurotatoria,Ploima,Notommatidae,Notommata,Notommata allantois,MT521626,87.3
ArthCOI,ESV_000074,Eukaryota,Rotifera,Eurotatoria,Ploima,Synchaetidae,Ploesoma,Ploesoma triacanthum,MK905782,87.9
ArthCOI,ESV_000074,Eukaryota,Rotifera,Eurotatoria,Ploima,Brachionidae,Brachionus,Brachionus calyciflorus,HM067884,87.3
ArthCOI,ESV_043346,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane crepida,JX216685,86.6
ArthCOI,ESV_043345,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia turfosa,HQ709054,91.4
ArthCOI,ESV_043345,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia monoica,HQ709040,92
ArthCOI,ESV_043345,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Newbya,Newbya spinosa,HQ708182,91.4
ArthCOI,ESV_043345,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Achlya,Achlya papillosa,HQ708175,92
ArthCOI,ESV_043343,Eukaryota,Arthropoda,Insecta,Diptera,Chironomidae,Rheocricotopus,Rheocricotopus sp. BOLD:AAN8932,HQ939869,97.5
ArthCOI,ESV_043341,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,JQ663033,89.8
ArthCOI,ESV_043341,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella micheneri,JQ662080,89.8
ArthCOI,ESV_043341,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,GU713319,90.4
ArthCOI,ESV_043340,Eukaryota,Annelida,Clitellata,Haplotaxida,Naididae,Chaetogaster,Chaetogaster diaphanus,MG423151,99.4
ArthCOI,ESV_043340,Eukaryota,Annelida,Clitellata,Haplotaxida,Naididae,Chaetogaster,Chaetogaster diaphanus,GQ355366,99.4
ArthCOI,ESV_043340,Eukaryota,Annelida,Clitellata,Haplotaxida,Naididae,Chaetogaster,Chaetogaster diaphanus,AF534832,99.4
ArthCOI,ESV_043339,Eukaryota,Oomycota,unk_class,Peronosporales,Pontismataceae,Pontisma,[Olpidiopsis] porphyrae var. scotiae (nom. inval.),KY403506,86.5
ArthCOI,ESV_043338,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,JQ663033,89.8
ArthCOI,ESV_043338,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella micheneri,JQ662080,89.2
ArthCOI,ESV_043338,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serratoides,GU713319,89.2
ArthCOI,ESV_043338,Eukaryota,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,Serratella,Serratella serrata,GU661113,89.2
ArthCOI,ESV_043337,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane bulla,MN983090,87.3
ArthCOI,ESV_043337,Eukaryota,Rotifera,Eurotatoria,Ploima,Trichocercidae,Trichocerca,Trichocerca sp. WM-2017h,LC215615,87.9
ArthCOI,ESV_043337,Eukaryota,Rotifera,Eurotatoria,Ploima,Trichocercidae,Trichocerca,Trichocerca sp. WM-2017h,LC215614,87.3
ArthCOI,ESV_043337,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane curvicornis AEG2,JX216691,87.3
ArthCOI,ESV_043337,Eukaryota,Rotifera,Eurotatoria,Ploima,Lecanidae,Lecane,Lecane cornuta,HQ944357,87.3
ArthCOI,ESV_043336,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia ferax,NC_005984,76.1
ArthCOI,ESV_043336,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Aphanomyces,Aphanomyces astaci,MN919183,76.7
ArthCOI,ESV_043336,Eukaryota,Arthropoda,Insecta,Diptera,Drosophilidae,Mycodrosophila,Mycodrosophila gratiosa,LC194026,76.1
ArthCOI,ESV_043336,Eukaryota,Oomycota,unk_class,unk_order,unk_family,Haptoglossa,Haptoglossa sp. DM2 4/12,KT257394,76.7
ArthCOI,ESV_043336,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Dictyuchus,Dictyuchus monosporus,KM888095,76.1
ArthCOI,ESV_043336,Eukaryota,Oomycota,unk_class,Saprolegniales,Saprolegniaceae,Saprolegnia,Saprolegnia bulbosa,KM888092,76.1
