TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300336,97.6
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,MG993162,97.1
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MF621750,97.6
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,97.1
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,97.1
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,97.1
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,97.1
MiFishU,ESV_010055,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,97.1
MiFishU,ESV_010005,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,100
MiFishU,ESV_009974,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,100
MiFishU,ESV_009974,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,100
MiFishU,ESV_009974,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MF621739,100
MiFishU,ESV_000043,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,100
MiFishU,ESV_000043,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MF621763,100
MiFishU,ESV_000043,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,100
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300336,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,MG993162,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MF621750,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MF621739,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC516603,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC516602,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC513886,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC424299,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC424298,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,LC340053,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC277830,96.5
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC193237,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus malma,LC091623,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,KF974452,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,KF974451,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,EF455489,95.9
MiFishU,ESV_024639,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,AF392054,95.9
MiFishU,ESV_024638,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,MG993162,98.8
MiFishU,ESV_024638,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,EF455489,99.4
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,99.4
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551590,98.8
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551589,98.8
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MF621763,99.4
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC340054,98.8
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC137015,98.8
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo caspius,LC011387,98.8
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,99.4
MiFishU,ESV_024636,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo labrax,GU233802,98.8
MiFishU,ESV_024635,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_024635,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_024635,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MF621739,99.4
MiFishU,ESV_024634,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,99.4
MiFishU,ESV_024634,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,99.4
MiFishU,ESV_024634,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MF621739,99.4
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,99.4
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300336,99.4
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,MG993162,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MF621750,99.4
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gorbuscha,EF455489,99.4
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.8
MiFishU,ESV_024619,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,98.8
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus taranetzi,NC_046710,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus elgyticus,NC_046707,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus boganidae,NC_046706,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis x Salvelinus malma,NC_042195,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus kuznetzovi,NC_029877,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus albus,NC_028018,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,NC_022844,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus malma,MN530961,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus confluentus,MG924471,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MF621763,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus alpinus,MF621741,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus fontinalis,MF621739,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo obtusirostris,LT617633,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC513886,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,LC277830,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo salar,KY798502,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,97.1
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salvelinus,Salvelinus leucomaenis,KF974452,97.6
MiFishU,ESV_012398,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo salar,EU643688,97.1
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,NC_010007,99.4
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551590,98.8
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo ischchan,MG551589,98.8
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,MF621763,99.4
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC340054,98.8
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,LC137015,98.8
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo caspius,LC011387,98.8
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta,KT633607,99.4
MiFishU,ESV_019389,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo labrax,GU233802,98.8
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,98.8
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300336,98.8
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,MG993162,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MF621750,98.8
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.2
MiFishU,ESV_014923,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,98.2
MiFishU,ESV_012038,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,100
MiFishU,ESV_019371,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Lavinia,Lavinia exilicauda,NC_033930,98.9
MiFishU,ESV_019370,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Lavinia,Lavinia exilicauda,NC_033930,98.3
MiFishU,ESV_018564,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys osculus,LC277794,98.9
MiFishU,ESV_015983,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Lavinia,Lavinia exilicauda,NC_033930,100
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MW425604,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MW392286,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MW172447,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT795654,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT588286,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT588230,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT588226,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT576650,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT506304,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT419358,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT419328,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT419289,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT419266,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MT419141,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN849862,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN849843,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN849817,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687285,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687166,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687157,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN687149,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN540488,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN503404,99.4
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MN203699,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK860680,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK860678,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK860646,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK491412,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK398246,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK308706,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK288002,99.4
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK217254,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK128885,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK069561,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MK059677,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH981904,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH981837,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH605028,99.4
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH546076,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH120753,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH120682,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MH120431,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG660791,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG660582,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG637080,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG272885,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG272882,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MG272653,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF737342,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF588867,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF523121,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF437263,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF437184,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF437158,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,MF058121,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KY681000,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KY680997,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KY410115,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KY409628,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KX457195,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KU521452,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT587620,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT587616,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT587576,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KT587558,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KP240692,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KM101940,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KJ716337,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162735,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF162340,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161966,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161390,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161370,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,KF161084,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JX152820,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ704368,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ703657,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ703439,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ703041,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ664521,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ324701,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JQ036639,99.4
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JN034109,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF824942,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF812162,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,JF313325,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,HQ610967,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GU810024,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GU480008,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,GQ337562,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,FJ383214,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,EU095528,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,EU095209,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,EF660974,98.8
MiFishU,ESV_019511,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,DQ282462,98.8
